xmodel,char_usa_marine_helm1
xmodel,char_usa_raider_gear1
xmodel,char_usa_marine_head3_4
xmodel,char_usa_marine_head2_3
xmodel,char_usa_marine_head4_3
xmodel,char_usa_marine_gear_nogear
material,specialty_doublepoints_zombies
material,specialty_instakill_zombies
xmodel,zombie_carpenter
xmodel,viewmodel_usa_mortar_shell
sound,dlc_vox
// test
sound,nazi_zombie_prototype
// test
weapon,sp/svt40
weapon,sp/ppsh
weapon,sp/type100_smg
weapon,sp/mortar_round
weapon,sp/satchel_charge
// test
xmodel,viewmodel_zombie_30cal_lmg_new
xmodel,weapon_mp_30cal_bipod_lmg
xmodel,viewmodel_zombie_bar_lmg
xmodel,weapon_zombie_bar_lmg
xmodel,viewmodel_zombie_db_shotgun_sawed_new
xmodel,weapon_mp_db_shotgun_sawed
xmodel,viewmodel_rus_dp28_bipod_lmg
xmodel,weapon_rus_dp28_bipod_lmg
xmodel,viewmodel_zombie_fg42_2023
xmodel,viewmodel_ger_mg42_bipod_mg
xmodel,weapon_mp_mg42_bipod_mg
xmodel,viewmodel_zombie_mp40_smg
xmodel,weapon_zombie_mp40_smg
xmodel,viewmodel_rus_svt40_rifle
xmodel,weapon_mp_svt40_rifle
xmodel,viewmodel_jap_type99_bipod_lmg
xmodel,weapon_jap_type99_bipod_lmg
xmodel,viewmodel_zombie_type100_smg_remastered_2023
xmodel,weapon_zombie_type100_smg
menufile,ui/objective_info.menu
menufile,ui_mp/options_multi.menu
menufile,ui/pc_gamesetup_coop_prototype.menu
menufile,ui/xboxlive_lobby_prototype.menu
menufile,ui/main_prototype.menu
menufile,ui/options_game_pc_proto.menu
menufile,ui/options_graphics_pc.menu
menufile,ui_mp/leftside_options.inc
menufile,ui/options_sound_pc.menu
menufile,ui_mp/options_voice.menu
menufile,ui/challenges_proto.menu
menufile,ui/collectibles_prototype.menu
menufile,ui_mp/leftside_controls.inc
menufile,ui/choices_setup_common.menu
menufile,ui/options_misc_pc.menu
menufile,ui/options_look_pc.menu
menufile,ui/options_move_pc.menu
menufile,ui/options_shoot_pc.menu
menufile,ui/options_coop_pc.menu
stringtable,maps/didyouknow_coop.csv
fx,env/light/fx_ray_sun_sm_short
fx,misc/fx_zombie_mini_nuke
sound,weapons,,all_sp
fx,weapon/muzzleflashes/fx_30cal_bulletweap_view
fx,weapon/muzzleflashes/fx_30cal_bulletweap
rawfile,vision/zombie.vision
xanim,ai_zombie_walk_v6
xanim,ai_zombie_walk_v7
xanim,ai_zombie_walk_v8
xanim,ai_zombie_walk_v9
xanim,ai_zombie_run_v2
xanim,ai_zombie_run_v4
xanim,ai_zombie_sprint_v4
xanim,ai_zombie_crawl_v2
xanim,ai_zombie_crawl_v3
xanim,ai_zombie_crawl_v4
xanim,ai_zombie_walk_on_hands_a
xanim,ai_zombie_walk_on_hands_b
xanim,ai_zombie_attack_v4
xanim,ai_zombie_attack_v6
xanim,ai_zombie_run_attack_v1
xanim,ai_zombie_run_attack_v2
xanim,ai_zombie_run_attack_v3
xanim,ai_zombie_walk_attack_v1
xanim,ai_zombie_walk_attack_v2
xanim,ai_zombie_walk_attack_v3
xanim,ai_zombie_walk_attack_v4
xanim,ai_zombie_walk_on_hands_shot_a
xanim,ai_zombie_walk_on_hands_shot_b
xanim,ch_dazed_a_death
xanim,ch_dazed_b_death
xanim,ch_dazed_c_death
xanim,ch_dazed_d_death
// window attacks
xanim,ai_zombie_window_attack_arm_L_out
xanim,ai_zombie_window_attack_arm_R_out
// tear anims
xanim,ai_zombie_door_tear_high
xanim,ai_zombie_door_tear_left
xanim,ai_zombie_door_tear_right
xanim,ai_zombie_door_tear_low
// hop
xanim,ai_zombie_traverse_v1
xanim,ai_zombie_traverse_v2
xanim,ai_zombie_traverse_v4
xanim,ai_zombie_traverse_v5
xanim,ai_zombie_traverse_v6
xanim,ai_zombie_traverse_v7
// crawlers
xanim,ai_zombie_crawl_v5
// super sprinter
xanim,ai_zombie_sprint_w_object_5
xmodel,char_ger_wermachtwet_cap1
xmodel,char_ger_waffen_helm1_dark
xmodel,char_ger_wermachtwet_helm_cloth1
xmodel,char_ger_wermachtwet_gear1
xmodel,char_ger_wermachtwet_gear2
xmodel,char_ger_wermachtwet_gear3
xmodel,char_ger_wermachtwet_helm1
sound,custom_character,,all_sp
weapon,sp/falling_hands
xanim,viewmodel_bare_hands_z_death_idle
xanim,viewmodel_bare_hands_death_by_zomb
localize,remastered
localize,remastered_zombie
localize,remastered_weap
xanim,viewmodel_ray_gun_idle_new
menufile,ui/hud.menu
rawfile,init_remastered.cfg
rawfile,default_controller_unbind.cfg
xmodel,viewmodel_usa_double_barrel_2023
material,char1_bio
material,char2_bio
material,char3_bio
material,char4_bio
material,hud_arrow_left
material,hud_arrow_right
material,hud_arrow_up
xmodel,char_usa_raider_gear_flametank
xmodel,satchel_crate
xmodel,satchel_crate_lid
xmodel,collision_geo_64x64x64
xmodel,satchel_crate_lid_question
xanim,waw_mortar_round_put_away
xanim,viewmodel_nohands_idle
material,dlc_zombie_barriers
material,dlc_zombie_starman
material,dlc_zombie_lawn
material,dlc_zombie_upstairs
material,dlc_zombie_flamethrower
material,dlc_zombie_barrels
material,dlc_zombie_mortar
material,dlc_zombie_magicbox
material,dlc_zombie_laststand
material,dlc_zombie_radio
material,dlc_zombie_locked
material,line_alt
stringtable,mp/dlc_achievements.csv
localize,dlc
sound,achievement_sound,,all_mp
material,ui_leaderboard
menufile,ui/pc_joinchoosegamemode.menu
localize,zombie
