xmodel,viewmodel_usa_raider_sleeved_arms
xmodel,viewmodel_usa_raider_sleeved_player
xmodel,char_usa_raider_player_body1_1
xmodel,char_usa_raider_player_body2_1
xmodel,char_usa_marine_gear_nogear
xmodel,char_usa_raider_helm3
xmodel,char_usa_raider_head4_1
xmodel,char_usa_raider_head1_2
xmodel,char_usa_raider_head4_3
xmodel,char_usa_raider_head4_4
weapon,sp/springfield_scoped_zombie
weapon,sp/type100_smg
weapon,sp/dp28
weapon,sp/svt40
weapon,sp/type99_lmg
xanim,ai_zombie_attack_v4
xanim,ai_zombie_attack_v6
xanim,ai_zombie_run_attack_v1
xanim,ai_zombie_run_attack_v2
xanim,ai_zombie_run_attack_v3
xanim,ai_zombie_walk_attack_v1
xanim,ai_zombie_walk_attack_v2
xanim,ai_zombie_walk_attack_v3
xanim,ai_zombie_walk_attack_v4
weapon,sp/falling_hands
xanim,viewmodel_bare_hands_z_death_idle
xanim,viewmodel_bare_hands_death_by_zomb
localize,remastered
localize,remastered_zombie
localize,remastered_weap
localize,patch
xanim,viewmodel_ray_gun_idle_new
xmodel,zombie_carpenter
xmodel,viewmodel_zombie_30cal_lmg_new
xmodel,weapon_mp_30cal_bipod_lmg
xmodel,viewmodel_zombie_bar_lmg
xmodel,weapon_zombie_bar_lmg
xmodel,viewmodel_zombie_db_shotgun_sawed_new
xmodel,weapon_mp_db_shotgun_sawed
xmodel,viewmodel_rus_dp28_bipod_lmg
xmodel,weapon_rus_dp28_bipod_lmg
xmodel,viewmodel_zombie_fg42_2023
xmodel,viewmodel_ger_mg42_bipod_mg
xmodel,weapon_mp_mg42_bipod_mg
xmodel,viewmodel_zombie_mp40_smg
xmodel,weapon_zombie_mp40_smg
xmodel,viewmodel_rus_svt40_rifle
xmodel,weapon_mp_svt40_rifle
xmodel,viewmodel_jap_type99_bipod_lmg
xmodel,weapon_jap_type99_bipod_lmg
xmodel,viewmodel_zombie_type100_smg_remastered_2023
xmodel,weapon_zombie_type100_smg
xmodel,viewmodel_usa_springfield_rifle_scoped_patched
xmodel,weapon_usa_springfield_rifle_scoped_patched
fx,weapon/muzzleflashes/fx_30cal_bulletweap_view
fx,weapon/muzzleflashes/fx_30cal_bulletweap
sound,nazi_zombie_asylum
fx,env/light/fx_ray_sun_sm_short
fx,misc/fx_zombie_mini_nuke
menufile,ui/choices_setup_common.menu
menufile,ui/objective_info.menu
menufile,ui_mp/options_multi.menu
menufile,ui/pc_gamesetup_coop_asylum.menu
menufile,ui/xboxlive_lobby_asylum.menu
menufile,ui/main_asylum.menu
menufile,ui/options_game_pc_proto.menu
menufile,ui/options_graphics_pc.menu
menufile,ui_mp/leftside_options.inc
menufile,ui_mp/leftside_controls.inc
menufile,ui_mp/options_voice.menu
menufile,ui/collectibles_asylum.menu
menufile,ui/challenges_asylum.menu
menufile,ui/options_sound_pc.menu
menufile,ui/options_misc_pc.menu
menufile,ui/choices_setup_common.menu
menufile,ui/options_look_pc.menu
menufile,ui/options_move_pc.menu
menufile,ui/options_shoot_pc.menu
menufile,ui/options_coop_pc.menu
stringtable,maps/didyouknow_coop.csv
xanim,ai_zombie_sprint_w_object_4
xanim,ai_zombie_crawl_sprint
xanim,ai_zombie_walk_on_hands_a
xanim,ai_zombie_walk_on_hands_b
xanim,ai_zombie_walk_on_hands_shot_a
xanim,ai_zombie_walk_on_hands_shot_b
xmodel,char_ger_wermachtwet_cap1
xmodel,char_ger_waffen_helm1_dark
xmodel,char_ger_wermacht_softcap1
xmodel,char_ger_wermacht_helm1
xmodel,char_ger_wermachtwet_gear1
xmodel,char_ger_wermachtwet_gear2
xmodel,char_ger_wermachtwet_gear3
xmodel,char_ger_honorgd_gear3
sound,weapons,,all_sp
weapon,sp/bar_bipod_deploying
weapon,sp/30cal_bipod_deploying
weapon,sp/mg42_bipod_deploying
weapon,sp/fg42_bipod_deploying
weapon,sp/bipod_deploying
material,hud_icon_30cal_overheat
material,hud_icon_fg42_overheat
material,hud_icon_bar_overheat
xmodel,mounted_usa_30cal_bipod_lmg
xmodel,mounted_usa_bar_bipod_lmg
xmodel,mounted_ger_mg42_bipod_mg
xmodel,mounted_ger_fg42_bipod_lmg
material,mtl_weapon_mp_mg42
xmodel,viewmodel_mp_tabun
xmodel,weapon_mp_tabun
weapon,sp/m8_white_smoke
xanim,ai_zombie_taunts_5b
xanim,ai_zombie_taunts_5c
xanim,ai_zombie_taunts_5d
xanim,ai_zombie_taunts_5e
xanim,ai_zombie_taunts_5f
fx,env/light/fx_ray_sun_sm_short
fx,weapon/grenade/fx_smoke_grenade_22sec_mp
menufile,ui/briefing.menu
xanim,viewmodel_nohands_idle
menufile,ui/hud.menu
fx,maps/zombie/fx_zombie_light_glow_green
fx,maps/zombie/fx_zombie_light_glow_red
fx,impacts/large_woodhit_noshot
rawfile,init_remastered.cfg
xmodel,viewmodel_usa_double_barrel_2023
localize,key
material,asylum_bio1
material,asylum_bio2
material,asylum_bio3
material,asylum_bio4
material,hud_arrow_left
material,hud_arrow_right
material,hud_arrow_up
