rawfile,character/char_jap_zombie.gsc
xmodelalias,char_jap_impinf_zombiebody5alias
xmodelalias,char_jap_impinf2_zombieheadalias
xmodel,char_jap_impinf2_cap1
xmodel,char_jap_impinf_body5z_g_upclean
xmodelalias,char_jap_impinf_mk_b5z_g_rarmoffalias
xmodelalias,char_jap_impinf_mk_b5z_g_larmoffalias
xmodelalias,char_jap_impinf_mk_b5z_g_torsoalias
xmodel,char_jap_impinf_body5z_g_behead
xmodel,char_jap_impinf_body5z_g_lowclean
xmodelalias,char_jap_impinf_mk_b5z_g_rlegoffalias
xmodelalias,char_jap_impinf_mk_b5z_g_llegoffalias
xmodelalias,char_jap_impinf_mk_b5z_g_legsoffalias
xmodel,char_jap_impinf_body5z_g_rarmspawn
xmodel,char_jap_impinf_body5z_g_larmspawn
xmodel,char_jap_impinf_body5z_g_rlegspawn
xmodel,char_jap_impinf_body5z_g_llegspawn
