Nazi Zombies remastered mod is brought to you by JB!,
Loading map with Nazi Zombies remastered mod by JB!,
Currently playing with Nazi Zombies remastered mod.,
Explore the new settings in Game Options to customize the game to your liking.,
New weapons have been added to the Mystery Box!,
Think you found a bug? Please let the mod developer know.,
Looking for more to do? Custom achievements have been added to maps that didn't originally have them!,
Did you know, this mod adds custom Achievements to the first two maps?,
Nazi Zombies remastered mod is brought to you by JB!,
Loading map with Nazi Zombies remastered mod by JB!,
Currently playing with Nazi Zombies remastered mod.,
Explore the new settings in Game Options to customize the game to your liking!,
New weapons have been added to the Mystery Box!,
Think you found a bug? Please let the mod developer know.,
Looking for more to do? Achievements have been ported from the console version!,
Perhaps this mod has new secrets. They await your discovery...