stat,achievement,value
2109,DLC3_ZOMBIE_PAP_ONCE,0
2110,DLC3_ZOMBIE_USE_MONKEY,0
2115,DLC3_ZOMBIE_FIVE_TELEPORTS,0
2120,DLC3_ZOMBIE_BOWIE_KILLS,0
2125,DLC3_ZOMBIE_RAY_TESLA,0
2130,DLC3_ZOMBIE_TWO_UPGRADED,0
2135,DLC3_ZOMBIE_NO_PERKS,0
2140,DLC3_ZOMBIE_ANTI_GRAVITY,0
2145,DLC3_ZOMBIE_ALL_DOORS,0
2150,DLC3_ZOMBIE_FAST_LINK,0
2155,DLC3_ZOMBIE_EE_FACTORY,0
2160,nz_factory_highestwave_two,0
2165,nz_factory_highestwave_three,0
2170,nz_factory_highestwave_four,0
2175,nz_factory_totalpoints_two,0
2180,nz_factory_totalpoints_three,0
2185,nz_factory_totalpoints_four,0
