name,mature,platform,file,sequence,vol_min,vol_max,dist_min,dist_max,limit_count,limit_type,entity_limit_count,entity_limit_type,bus,volume_min_falloff_curve,volumefalloffcurve,reverb_send,dist_reverb_max,reverb_min_falloff_curve,reverb_falloff_curve,randomize_type,pitch_min,pitch_max,spatialized,type,probability,loop,masterslave,loadspec,subtitle,compression,secondaryaliasname,chainaliasname,startdelay,speakermap,lfe percentage,center percentage,envelop_min,envelop_max,envelop percentage,occlusion_level,occlusion_wet_dry,real_delay,distance_lpf,move_type,move_time,min_priority,max_priority,min_priority_threshold,max_priority_threshold,
# Walk 1st Person LOUDER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
step_walk_plr_default,,,SFX/Character/Footsteps/dirt_walk_##,,0.1,0.2,50,1000,,,,,character,,curve1,0.7,,,,,0.85,1.05,2d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1,
step_walk_plr_bark,,,SFX/Character/Footsteps/wood_walk_##,,0.1,0.2,50,1000,,,,,character,,curve1,0.7,,,,,0.85,1.05,2d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1,
step_walk_plr_brick,,,SFX/Character/Footsteps/conc_walk_##,,0.1,0.2,50,1000,,,,,character,,curve1,0.7,,,,,0.85,1.05,2d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1,
step_walk_plr_carpet,,,SFX/Character/Footsteps/snow_walk_##,,0.1,0.2,50,1000,,,,,character,,curve1,0.7,,,,,0.85,1.05,2d,,,,0.85,all_sp,,,,,,,,,,,,,,,,,,80,80,0.25,1,
step_walk_plr_cloth,,,SFX/Character/Footsteps/snow_walk_##,,0.1,0.2,50,1000,,,,,character,,curve1,0.7,,,,,0.85,1.05,2d,,,,0.85,all_sp,,,,,,,,,,,,,,,,,,80,80,0.25,1,
step_walk_plr_concrete,,,SFX/Character/Footsteps/conc_walk_##,,0.1,0.2,50,1000,,,,,character,,curve1,0.7,,,,,0.85,1.05,2d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1,
step_walk_plr_dirt,,,SFX/Character/Footsteps/dirt_walk_##,,0.1,0.2,50,1000,,,,,character,,curve1,0.7,,,,,0.85,1.05,2d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1,
step_walk_plr_flesh,,,null.wav,,0.1,0.2,50,1000,,,,,character,,curve1,0.7,,,,,0.85,1.05,2d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1,
step_walk_plr_foliage,,,SFX/Character/Footsteps/grass_walk_##,,0.1,0.2,50,1000,,,,,character,,curve1,0.7,,,,,0.85,1.05,2d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1,
step_walk_plr_glass,,,SFX/Character/Footsteps/grass_walk_##,,0.1,0.2,50,1000,,,,,character,,curve1,0.7,,,,,0.85,1.05,2d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1,
step_walk_plr_grass,,,SFX/Character/Footsteps/grass_walk_##,,0.1,0.2,50,1000,,,,,character,,curve1,0.7,,,,,0.85,1.05,2d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1,
step_walk_plr_gravel,,,SFX/Character/Footsteps/gravel_walk_##,,0.1,0.2,50,1000,,,,,character,,curve1,0.7,,,,,0.85,1.05,2d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1,
#step_walk_plr_ice,,,SFX/Character/Footsteps/snow_walk_##,,0.1,0.2,50,1000,,,,,character,,curve1,0.7,,,,,0.85,1.05,2d,,,,0.85,all_sp,,,,,,,,,,,,,,,,,,80,80,0.25,1,
step_walk_plr_metal,,,SFX/Character/Footsteps/metal_walk_##,,0.1,0.2,50,1000,,,,,character,,curve1,0.7,,,,,0.7,0.85,2d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1,
step_walk_plr_mud,,,SFX/Character/Footsteps/mud_walk_##,,0.1,0.2,50,1000,,,,,character,,curve1,0.7,,,,,0.85,1.05,2d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1,
step_walk_plr_paper,,,SFX/Character/Footsteps/conc_walk_##,,0.1,0.2,50,1000,,,,,character,,curve1,0.7,,,,,0.85,1.05,2d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1,
step_walk_plr_plaster,,,SFX/Character/Footsteps/conc_walk_##,,0.1,0.2,50,1000,,,,,character,,curve1,0.7,,,,,0.85,1.05,2d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1,
step_walk_plr_rock,,,SFX/Character/Footsteps/conc_walk_##,,0.1,0.2,50,1000,,,,,character,,curve1,0.7,,,,,0.85,1.05,2d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1,
step_walk_plr_sand,,,SFX/Character/Footsteps/dirt_walk_##,,0.1,0.2,50,1000,,,,,character,,curve1,0.7,,,,,0.85,1.05,2d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1,
#step_walk_plr_snow,,,SFX/Character/Footsteps/snow_walk_##,,0.1,0.2,50,1000,,,,,character,,curve1,0.7,,,,,0.85,1.05,2d,,,,0.85,all_sp,,,,,,,,,,,,,,,,,,80,80,0.25,1,
step_walk_plr_water,,,SFX/Character/Footsteps/water_walk_##,,0.1,0.2,50,1000,,,,,character,,curve1,0.7,,,,,0.85,1.05,2d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1,
step_walk_plr_wood,,,SFX/Character/Footsteps/wood_walk_##,,0.1,0.2,50,1000,,,,,character,,curve1,0.7,,,,,0.85,1.05,2d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1,
step_walk_plr_asphault,,,SFX/Character/Footsteps/conc_walk_##,,0.1,0.2,50,1000,,,,,character,,curve1,0.7,,,,,0.85,1.05,2d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1,
step_walk_plr_asphalt,,,SFX/Character/Footsteps/conc_walk_##,,0.1,0.2,50,1000,,,,,character,,curve1,0.7,,,,,0.85,1.05,2d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1,
step_walk_plr_ceramic,,,SFX/Character/Footsteps/conc_walk_##,,0.1,0.2,50,1000,,,,,character,,curve1,0.7,,,,,0.85,1.05,2d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1,
step_walk_plr_plastic,,,SFX/Character/Footsteps/conc_walk_##,,0.1,0.2,50,1000,,,,,character,,curve1,0.7,,,,,0.85,1.05,2d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1,
step_walk_plr_rubber,,,SFX/Character/Footsteps/conc_walk_##,,0.1,0.2,50,1000,,,,,character,,curve1,0.7,,,,,0.85,1.05,2d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1,
step_walk_plr_cushion,,,SFX/Character/Footsteps/dirt_walk_##,,0.1,0.2,50,1000,,,,,character,,curve1,0.7,,,,,0.85,1.05,2d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1,
step_walk_plr_fruit,,,SFX/Character/Footsteps/dirt_walk_##,,0.1,0.2,50,1000,,,,,character,,curve1,0.7,,,,,0.85,1.05,2d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1,
step_walk_plr_paintedmetal,,,SFX/Character/Footsteps/dirt_walk_##,,0.1,0.2,50,1000,,,,,character,,curve1,0.7,,,,,0.85,1.05,2d,,,,0.85,all_sp all_mp,,,,,,,,,,,,,,,,,,80,80,0.25,1,
# Jump Land Person 1st Person FIXED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Land_plr_default,,,SFX/Character/Footsteps/dirt_run_##,,0.25,0.35,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1,
Land_plr_bark,,,SFX/Character/Footsteps/wood_run_##,,0.25,0.35,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1,
Land_plr_brick,,,SFX/Character/Footsteps/conc_run_##,,0.25,0.35,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1,
Land_plr_carpet,,,SFX/Character/Footsteps/snow_sprt_##,,0.25,0.35,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1,
Land_plr_cloth,,,SFX/Character/Footsteps/snow_sprt_##,,0.25,0.35,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1,
Land_plr_concrete,,,SFX/Character/Footsteps/conc_run_##,,0.25,0.35,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1,
Land_plr_dirt,,,SFX/Character/Footsteps/dirt_run_##,,0.25,0.35,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1,
Land_plr_flesh,,,null.wav,,0.25,0.35,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1,
Land_plr_foliage,,,SFX/Character/Footsteps/grass_run_##,,0.25,0.35,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1,
Land_plr_glass,,,SFX/Character/Footsteps/grass_run_##,,0.25,0.35,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1,
Land_plr_grass,,,SFX/Character/Footsteps/grass_run_##,,0.25,0.35,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1,
Land_plr_gravel,,,SFX/Character/Footsteps/gravel_run_##,,0.25,0.35,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1,
Land_plr_ice,,,SFX/Character/Footsteps/snow_sprt_##,,0.25,0.35,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1,
Land_plr_metal,,,SFX/Character/Footsteps/metal_run_##,,0.25,0.35,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1,
Land_plr_mud,,,SFX/Character/Footsteps/mud_walk_##,,0.25,0.35,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1,
Land_plr_paper,,,SFX/Character/Footsteps/conc_run_##,,0.25,0.35,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1,
Land_plr_plaster,,,SFX/Character/Footsteps/conc_run_##,,0.25,0.35,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1,
Land_plr_rock,,,SFX/Character/Footsteps/conc_run_##,,0.25,0.35,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1,
Land_plr_sand,,,SFX/Character/Footsteps/dirt_run_##,,0.25,0.35,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1,
Land_plr_snow,,,SFX/Character/Footsteps/snow_sprt_##,,0.25,0.35,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1,
Land_plr_water,,,sfx/character/footsteps/water_land_plr_##,,0.25,0.35,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1,
Land_plr_wood,,,SFX/Character/Footsteps/wood_run_##,,0.25,0.35,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1,
Land_plr_asphault,,,SFX/Character/Footsteps/conc_run_##,,0.25,0.35,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1,
Land_plr_asphalt,,,SFX/Character/Footsteps/conc_run_##,,0.25,0.35,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1,
land_plr_ceramic,,,SFX/Character/Footsteps/conc_run_##,,0.25,0.35,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1,
land_plr_plastic,,,SFX/Character/Footsteps/conc_run_##,,0.25,0.35,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1,
land_plr_rubber,,,SFX/Character/Footsteps/conc_run_##,,0.25,0.35,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1,
Land_plr_Damage,,,SFX/Character/Footsteps/dirt_run_##,,0.25,0.35,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1,
Land_plr_dirt_big,,,SFX/Character/Footsteps/dirt_run_##,,0.25,0.35,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1,
Land_plr_cushion,,,SFX/Character/Footsteps/dirt_run_##,,0.25,0.35,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1,
Land_plr_fruit,,,SFX/Character/Footsteps/dirt_run_##,,0.25,0.35,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1,
Land_plr_paintedmetal,,,SFX/Character/Footsteps/dirt_run_##,,0.25,0.35,80,1000,,,,,character,,,,,,,,0.9,0.9,2d,,,,0.85,all_sp all_mp,,,gear_land_player,,,,,,,,,,,,,,,80,80,0.25,1,
# Jump Land Person 3rd Person FIXED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Land_default,,,SFX/Character/Footsteps/dirt_run_##,,0.25,0.35,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1,
Land_bark,,,SFX/Character/Footsteps/wood_run_##,,0.25,0.35,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1,
Land_brick,,,SFX/Character/Footsteps/conc_run_##,,0.25,0.35,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1,
Land_carpet,,,SFX/Character/Footsteps/snow_sprt_##,,0.25,0.35,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1,
Land_cloth,,,SFX/Character/Footsteps/snow_sprt_##,,0.25,0.35,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1,
Land_concrete,,,SFX/Character/Footsteps/conc_run_##,,0.25,0.35,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1,
Land_dirt,,,SFX/Character/Footsteps/dirt_run_##,,0.25,0.35,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1,
Land_flesh,,,null.wav,,0.25,0.35,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1,
Land_foliage,,,SFX/Character/Footsteps/grass_run_##,,0.25,0.35,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1,
Land_glass,,,SFX/Character/Footsteps/grass_run_##,,0.25,0.35,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1,
Land_grass,,,SFX/Character/Footsteps/grass_run_##,,0.25,0.35,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1,
Land_gravel,,,SFX/Character/Footsteps/gravel_run_##,,0.25,0.35,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1,
Land_ice,,,SFX/Character/Footsteps/snow_sprt_##,,0.25,0.35,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1,
Land_metal,,,SFX/Character/Footsteps/metal_run_##,,0.25,0.35,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1,
Land_mud,,,SFX/Character/Footsteps/mud_walk_##,,0.25,0.35,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1,
Land_paper,,,SFX/Character/Footsteps/conc_run_##,,0.25,0.35,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1,
Land_plaster,,,SFX/Character/Footsteps/conc_run_##,,0.25,0.35,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1,
Land_rock,,,SFX/Character/Footsteps/conc_run_##,,0.25,0.35,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1,
Land_sand,,,SFX/Character/Footsteps/dirt_run_##,,0.25,0.35,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1,
Land_snow,,,SFX/Character/Footsteps/snow_sprt_##,,0.25,0.35,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1,
Land_water,,,sfx/character/footsteps/water_land_plr_##,,0.25,0.35,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1,
Land_wood,,,SFX/Character/Footsteps/wood_run_##,,0.25,0.35,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1,
Land_asphault,,,SFX/Character/Footsteps/conc_run_##,,0.25,0.35,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1,
Land_asphalt,,,SFX/Character/Footsteps/conc_run_##,,0.25,0.35,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1,
land_ceramic,,,SFX/Character/Footsteps/conc_run_##,,0.25,0.35,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1,
land_plastic,,,SFX/Character/Footsteps/conc_run_##,,0.25,0.35,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1,
land_rubber,,,SFX/Character/Footsteps/conc_run_##,,0.25,0.35,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1,
Land_Damage,,,null.wav,1,0.25,0.35,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1,
Land_dirt_big,,,SFX/Character/Footsteps/dirt_run_##,1,0.25,0.35,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1,
Land_cushion,,,SFX/Character/Footsteps/dirt_run_##,,0.25,0.35,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1,
Land_fruit,,,SFX/Character/Footsteps/dirt_run_##,,0.25,0.35,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1,
Land_paintedmetal,,,SFX/Character/Footsteps/dirt_run_##,,0.25,0.35,80,500,10,reject,,,character,,,,,,,,0.9,0.9,3d,,,,0.85,all_sp all_mp,,,gear_land,,,,,,,,,,,,,,,5,70,0.4,1,
# GIBS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
death_gibs,,,SFX\Character\gibs_##,,1,1,2000,4000,,,3,reject,full_vol,,curve4,0.7,6000,,,,0.9,1.08,3d,,,,,all_mp all_sp,,,,,,,,,,,,0.1,,no,no,,,50,90,0.15,0.65,
zombie_head_gib,,,SFX\Levels\zombie\zombie_head_##,,1,1,2000,4000,,,3,reject,full_vol,,curve4,0.7,6000,,,,0.9,1.08,3d,,,,,all_mp all_sp,,,,,,,,,,,,0.1,,no,no,,,50,90,0.15,0.65,
zombie_impact_helmet,,,SFX\projectile\bullet\headshot\helmet_##,,0.7,0.7,750,1500,4,priority,,,full_vol,,curve2,0.55,2000,,log2,,0.9,1.1,3d,,,,0.8,all_sp all_mp,,,zombie_head_gib,,,,,,,,,0.1,,,,,,40,80,0.35,0.8,
gear_land,,,SFX/Character/mantle/char/gear_##,,0.85,1,50,500,10,reject,,,character,,,0.7,,,,,0.95,1.05,3d,,,,,all_mp all_sp audio_test_tuey firing_range,,,,,10,,,,,,,,,,,,,10,85,0.35,0.8,
gear_land_player,,,SFX\Character\Foley\gear\player_##,,0.6,0.7,50,500,2,reject,,,character,,,0.7,,,,,0.95,1.05,2d,,,,,all_mp all_sp audio_test_tuey firing_range,,,,,10,wpn_all,,,,,,,,,,,,10,85,0.35,0.8,
