name,file,platform,sequence,vol_min,vol_max,dist_min,dist_max,limit_count,limit_type,entity_limit_count,entity_limit_type,bus,volume_min_falloff_curve,volumefalloffcurve,reverb_send,dist_reverb_max,reverb_min_falloff_curve,reverb_falloff_curve,pitch_min,pitch_max,randomize_type,spatialized,type,probability,loop,masterslave,loadspec,subtitle,compression,secondaryaliasname,chainaliasname,startdelay,speakermap,lfe percentage,center percentage,envelop_min,envelop_max,envelop percentage,occlusion_level,occlusion_wet_dry,real_delay,distance_lpf,move_type,move_time,min_priority,max_priority,min_priority_threshold,max_priority_threshold,,isbig
whoosh,SFX\Levels\zombie\music_box\box_move\whoosh.wav,,,1,1,500,2500,1,oldest,,,full_vol,,,,4000,,curve2,1,1,,3d,,,,,,,,,,2450,,,,,,,,,,,,,40,60,0.25,1,,
laugh_child,SFX\Levels\zombie\music_box\box_move\laugh_child.wav,,,0.75,0.75,500,2500,1,oldest,,,full_vol,,,,4000,,curve2,1,1,,3d,,,,master,,,,,,,wpn_all,,,,,,,,,,,,40,60,0.25,1,,
lid_open,SFX\Levels\zombie\music_box\lid_open.wav,,,1,1,250,2500,1,oldest,,,full_vol,,,,4000,,curve2,1,1,,3d,,,,,,,,,,,,,,,,,,,,,,,20,30,0.25,1,,
lid_close,SFX\Levels\zombie\music_box\lid_close.wav,,,1,1,250,2500,1,oldest,,,full_vol,,,,4000,,curve2,1,1,,3d,,,,,,,,,,,,,,,,,,,,,,,20,30,0.25,1,,
door_slide_open,SFX\Levels\zombie\maps\asylum\door\open\open.wav,,,1,1,250,3500,,,,,full_vol,,,,4000,,curve2,1,1,,3d,,,,,!nazi_zombie_sumpf,,,door_buzzer,,200,wpn_all,,,,,,0.1,,,,,,70,80,0.25,1,,
door_buzzer,SFX\Levels\zombie\maps\asylum\door\open\buzzer.wav,,,0.75,0.75,400,2500,,,,,full_vol,,,,4000,,curve2,1,1,,3d,,,,,!nazi_zombie_sumpf,,,,,,,,,,,,0.15,,,,,,70,80,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
box_poof_land,SFX\Levels\zombie\music_box\box_move\box_land_mn.wav,,,1,1,500,10000,1,reject,,,full_vol,,curve4,,12000,,curve2,1,1,,3d,,,,master,,,,box_poof_land_flux_l,,,,,,,,,0,,,,,,100,100,0.25,1,,
box_poof_land_flux_l,SFX\Levels\zombie\music_box\box_move\box_land_flux_l.wav,,,1,1,100,4000,1,reject,,,full_vol,,curve3,,6000,,curve2,1,1,,3d,,,,,,,,box_poof_land_flux_r,,200,,,,,,,0,,,,left_player,3,100,100,0.25,1,,
box_poof_land_flux_r,SFX\Levels\zombie\music_box\box_move\box_land_flux_r.wav,,,1,1,100,4000,1,reject,,,full_vol,,curve3,,6000,,curve2,1,1,,3d,,,,,,,,,,275,,,,,,,0,,,,right_player,4,100,100,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
electrical_surge,SFX\Levels\zombie\maps\asylum\switch\surge_##,,,0.9,1,50,350,4,priority,,,full_vol,,curve2,,450,,curve2,0.85,1.5,pitch,3d,,,,,,,,,,,,,,50,150,0.4,0.5,,no,,,,5,10,0.1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zombie_spawn,SFX\Levels\zombie\maps\asylum\dirt_spawn_##,,,1,1,250,2000,3,priority,,,full_vol,,curve4,,2250,,curve2,1,1,,3d,,,,,,,,,,,,,,,,,,,,,,,40,60,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glass_pane_break,SFX/Destruction/Glass/imp_glass_pane_##,,,0.9,1,250,2500,,,,,full_vol,,,,4000,,curve2,0.9,1.1,,3d,,,,,nazi_zombie_asylum,,,,,,,,,,,,,,,,,,40,60,0.25,1,,
no_purchase_door,SFX\Levels\zombie\no_purchase_dr_##,,,1,1,50,850,,,,,full_vol,,,,4000,,curve2,0.9,1.1,,3d,,,,,,,,,,,,,,,,,,,,,,,40,60,0.25,1,,
# Switch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
switch_flip,SFX\Levels\zombie\maps\asylum\switch\flip\flip.wav,,,1,1,250,2500,1,oldest,,,full_vol,,,,4000,,curve2,1,1,,3d,,,,,,,,,,,,,,,,,,,,,,,100,100,0.25,1,,
amb_sparks_l_b,SFX\Levels\zombie\maps\asylum\switch\flip\amb_sparks_l.wav,,,1,1,250,2500,1,oldest,,,full_vol,,,,4000,,curve2,1,1,,3d,,,,,,,,,,,,,,,,,,,,,,,100,100,0.25,1,,
amb_sparks_r_b,SFX\Levels\zombie\maps\asylum\switch\flip\amb_sparks_r.wav,,,1,1,250,2500,1,oldest,,,full_vol,,,,4000,,curve2,1,1,,3d,,,,,,,,,,,,,,,,,,,,,,,100,100,0.25,1,,
amb_sparks_l,SFX\Levels\zombie\maps\asylum\switch\power_left.wav,,,1,1,350,2600,1,oldest,,,full_vol,,,,4500,,curve2,1,1,,3d,,,,,nazi_zombie_asylum,,,,,2000,,,,,,,0,,,,,,100,100,0.25,1,,
amb_sparks_r,SFX\Levels\zombie\maps\asylum\switch\power_right.wav,,,1,1,350,2600,1,oldest,,,full_vol,,,,4500,,curve2,1,1,,3d,,,,,nazi_zombie_asylum,,,,,1850,,,,,,,0,,,,,,100,100,0.25,1,,
amb_sparks_l_end,SFX\Levels\zombie\maps\asylum\switch\power_left_end.wav,,,1,1,350,2600,1,oldest,,,full_vol,,,,4500,,curve1,1,1,,3d,,,,,nazi_zombie_asylum,,,,,,,,,,,,0,,,,left_player,7,100,100,0.25,1,,
amb_sparks_r_end,SFX\Levels\zombie\maps\asylum\switch\power_right_end.wav,,,1,1,350,2600,1,oldest,,,full_vol,,,,4500,,curve1,1,1,,3d,,,,,nazi_zombie_asylum,,,,,,,,,,,,0,,,,right_player,7,100,100,0.25,1,,
generator_loop,SFX\Levels\zombie\maps\asylum\switch\generator\gen_loop.wav,,,1,1,150,1200,,,,,ambience,,curve3,,2000,,curve2,1,1,,3d,,,looping,,nazi_zombie_asylum,,,,,,,,,50,250,0.8,0.15,,,,,,50,95,0.25,1,,yes
players_ambience,SFX\Levels\zombie\maps\asylum\switch\amb\ambience.wav,,,1,1,100,750,,,,,ambience,,curve3,,950,,curve2,1,1,,2d,streamed,,looping,,nazi_zombie_asylum,,,,,3000,,,,,,,0.15,,,no,,,50,95,0.25,1,,yes
turn_on,SFX\Levels\zombie\maps\asylum\switch\amb\turn_on.wav,,,0.45,0.45,100,750,,,,,full_vol,,curve3,,950,,curve2,1,1,,2d,streamed,,,,nazi_zombie_asylum nazi_zombie_factory,,,,,1000,wpn_all,,,,,,0.15,,,no,,,50,95,0.25,1,,yes
circuit,SFX\Levels\zombie\maps\asylum\switch\circuit_##,,,1,1,250,5500,,,,,full_vol,,,,5500,,curve2,0.8,1.1,,3d,,,,,nazi_zombie_asylum,,,,,,,,,,,,,,,,,,100,100,0.25,1,,
low_arc,SFX\Levels\zombie\maps\asylum\switch\arc_##,,,0.8,1,50,750,,,,,ambience,,curve3,,1000,,curve2,0.8,1.1,,3d,,,looping,,nazi_zombie_asylum,,,,,,,,,,,,0.35,,,,,,40,55,0.25,1,,yes
alarm,SFX\Levels\zombie\maps\asylum\switch\alarm_##,,,1,1,250,2500,1,oldest,,,full_vol,,,,4000,,curve2,1,1,,3d,,,,master,nazi_zombie_asylum,,,,,1250,,,,,,,0.15,,,,,,100,100,0.25,1,,
warning,SFX\Levels\zombie\maps\asylum\traps\warning_##,,,0.55,0.55,250,5000,1,reject,,,full_vol,,,,8000,,curve1,1,1,,3d,,,,master,nazi_zombie_asylum,,,,,,,,,,,,0.15,,,,,,100,100,0.25,1,,
comp_loop,SFX\Levels\zombie\maps\asylum\switch\comp\comp_loop.wav,,,0.28,0.28,50,1250,,,,,full_vol,,curve2,,700,,curve2,1,1,,3d,,,looping,,nazi_zombie_asylum,,,,,,,,,50,150,0.8,0.15,,,,,,50,95,0.25,1,,
comp_start,SFX\Levels\zombie\maps\asylum\switch\comp\comp_start.wav,,,0.65,0.65,50,350,,,,,full_vol,,curve3,,700,,curve2,1,1,,3d,,,,,nazi_zombie_asylum,,,sweeper,,,,,,50,150,0.8,0.15,,,,,,50,95,0.25,1,,
sweeper,SFX\Levels\zombie\maps\asylum\switch\comp\sweeper.wav,,,0.85,0.85,50,350,,,,,full_vol,,curve3,,700,,curve2,1,1,,3d,,,,,nazi_zombie_asylum,,,,,25000,,,,50,150,0.8,0.15,,,,,,50,95,0.25,1,,
the_numbers,SFX\Levels\zombie\maps\asylum\control\numbers.wav,,,1,1,50,650,,,,,full_vol,,curve1,,900,,curve0,1,1,,3d,,0.25,,,nazi_zombie_asylum,,,sweeper_no_d,,,,,,50,150,0.5,0.25,,,,,,40,50,0.25,1,,
sweeper_no_d,SFX\Levels\zombie\maps\asylum\switch\comp\sweeper.wav,,,0.75,0.75,50,350,,,,,full_vol,,curve3,,700,,curve2,0.9,1.1,,3d,,,,,nazi_zombie_asylum,,,,,,,,,50,150,0.8,0.15,,,,,,50,95,0.25,1,,
elec_room_sweets,SFX\Levels\zombie\comp_sweets\comp_sweeps_00.wav,,1,0.75,1,50,1200,2,reject,,,full_vol,,curve1,,1220,,curve1,0.9,1.1,,3d,,0.8,,,nazi_zombie_asylum nazi_zombie_sumpf,,,,,,,,,50,150,0.8,0.2,,,,,,50,95,0.25,1,,
elec_room_sweets,SFX\Levels\zombie\comp_sweets\comp_sweeps_01.wav,,2,0.75,1,50,1200,2,reject,,,full_vol,,curve1,,1220,,curve1,0.9,1.1,,3d,,0.75,,,nazi_zombie_asylum nazi_zombie_sumpf,,,,,,,,,50,150,0.8,0.2,,,,,,50,95,0.25,1,,
elec_room_sweets,SFX\Levels\zombie\comp_sweets\comp_sweeps_02.wav,,3,0.75,1,50,1200,2,reject,,,full_vol,,curve1,,1220,,curve1,0.9,1.1,,3d,,0.8,,,nazi_zombie_asylum nazi_zombie_sumpf,,,,,,,,,50,150,0.8,0.2,,,,,,50,95,0.25,1,,
elec_room_sweets,SFX\Levels\zombie\comp_sweets\comp_sweeps_03.wav,,4,0.75,1,50,1200,2,reject,,,full_vol,,curve1,,1220,,curve1,0.9,1.1,,3d,,0.75,,,nazi_zombie_asylum nazi_zombie_sumpf,,,,,,,,,50,150,0.8,0.2,,,,,,50,95,0.25,1,,
# Barrels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp_barrel,SFX/Destruction/exp/barrel_##,,,0.8,1,500,5000,,,,,full_vol,,curve3,,10000,,curve2,0.9,1.05,,3d,,,,,nazi_zombie_asylum,,,exp_debris,,,,0.5,,,,,0.2,,,,,,50,95,0.25,1,,
barrel_fuse,SFX/Destruction/exp/flare_##,,,0.4,0.5,50,500,,,,,full_vol,,curve3,,1000,,curve2,0.9,1.05,,3d,,,,,nazi_zombie_asylum,,,,,,,,,,,,0.2,,,,,,50,95,0.25,1,,
fuse,SFX/Destruction/exp/flare_##,,,0.4,0.5,50,500,,,,,full_vol,,curve3,,1000,,curve2,0.9,1.05,,3d,,,,,nazi_zombie_asylum,,,,,,,,,,,,0.2,,,,,,50,95,0.25,1,,
exp_debris,SFX/Destruction/exp/debris_##,,,0.7,0.7,50,1200,,,,,full_vol,,curve3,,2400,,curve2,0.9,1.05,,3d,,,,,nazi_zombie_asylum,,,barrel_explode_trail_l,,600,,0.1,0.4,,,,0.2,,,,,,50,95,0.25,1,,
exp_ammo,SFX/Destruction/ammocrate_##,,,0.8,1,500,1700,,,,,full_vol,,curve3,,3000,,curve2,1,1,,3d,,,,,nazi_zombie_asylum,,,,,,,0.4,,,,,0.2,,,,,,50,95,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barrel_explode_trail_l,SFX/Weapon/Gren/Gen_Gren/gren_trail_##,,,0.4,0.6,500,2000,3,oldest,,,full_vol,,curve5,,10000,,,0.9,1,,3d,,,,,nazi_zombie_asylum,,,barrel_explode_trail_r,,50,,,,,,,0.2,,,no,left_player,6,50,90,0.25,1,,
barrel_explode_trail_r,SFX/Weapon/Gren/Gen_Gren/gren_trail_##,,,0.4,0.6,500,2000,3,oldest,,,full_vol,,curve5,,10000,,,0.9,1,,3d,,,,,nazi_zombie_asylum,,,barrel_explode_dist,,50,,,,,,,0.2,,,no,right_player,6,50,90,0.25,1,,
barrel_explode_dist,SFX/Destruction/explosion_dist_##,,,0.9,1,3000,12000,3,oldest,,,full_vol,,curve5,,13000,,,0.9,1.1,,3d,,,,,nazi_zombie_asylum,,,barrel_explode_distR,,,,0.4,,,,,0.2,,,no,left_player,6,50,90,0.55,1,,
barrel_explode_distR,SFX/Destruction/explosion_dist_##,,,0.9,1,3000,12000,3,oldest,,,full_vol,,curve5,,13000,,,0.9,1.1,,3d,,,,,nazi_zombie_asylum,,,bomb_falloff,,,,0.4,,,,,0.2,,,no,right_player,6,50,90,0.55,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sparks,SFX\Levels\sniper\sparks_##,,,0.8,1,500,5000,,,,,explosion,,curve3,,10000,,curve2,0.9,1.05,,3d,,,,,,,,,,,,0.5,,,,,,,,,,,50,95,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
explo_shockwave_l,SFX/Levels/Makin/exp_sweetner/exp_decay_R.wav,,,0.9,0.95,1200,6000,1,priority,,,full_vol,,curve3,,18000,,,0.98,1.02,,3d,,,,0.85,nazi_zombie_asylum,,,explo_shockwave_r,,250,,,,,,,0.2,,no,no,left_player,4,50,90,0.25,1,,yes
explo_shockwave_r,SFX/Levels/sniper/dist_explos/explo_sweetner_right.wav,,,0.9,0.95,1200,6000,1,priority,,,full_vol,,curve3,,18000,,,1,1,,3d,,,,0.85,nazi_zombie_asylum,,,bomb_far_falloff_glo,,350,,,,,,,0.2,,no,no,right_player,4,50,90,0.25,1,,yes
explo_metal_rand,SFX/Destruction/vehicle_##,,,1,1,1200,18000,,,,,full_vol,,curve3,,22000,,curve2,0.9,1.1,,3d,,,,,nazi_zombie_asylum,,,explo_shockwave_l,,,,0.2,,,,,0.2,,no,no,,,50,95,0.25,1,,yes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Power Ups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spawn_powerup,SFX\Levels\zombie\powerups\powerup\power_up_spawn.wav,,,0.8,0.8,500,4000,3,reject,,,full_vol,,curve4,1,4500,,curve2,1,1,,3d,,,,,,,,,,,,,,,,,0.25,,,,,,100,100,0.25,1,,
powerup_grabbed,SFX\Levels\zombie\powerups\powerup\power_up_grab.wav,,,0.8,0.8,500,4000,3,reject,,,full_vol,,curve4,1,4500,,curve2,1,1,,2d,,,,,,,,,,,wpn_all,,,,,,0.25,,,,,,100,100,0.25,1,,
spawn_powerup_loop,SFX\Levels\zombie\powerups\powerup\power_up_loop.wav,,,0.25,0.25,50,800,4,reject,,,full_vol,,curve4,1,1200,,curve2,1,1,,3d,,,looping,0.5,,,,,,550,,,,,,,0.25,,,,,,100,100,0.25,1,,
insta_kill,SFX\Levels\zombie\powerups\insta_kill\insta_kill.wav,,,0.6,0.6,500,4000,4,reject,,,full_vol,,curve4,1,4500,,curve2,1,1,,2d,,,,,,,,,,,wpn_all,,,,,,0.25,,,,,,100,100,0.25,1,,
insta_kill_loop,SFX\Levels\zombie\powerups\insta_kill\insta_kill_loop.wav,,,0.5,0.5,50,800,4,reject,,,full_vol,,curve4,1,1200,,curve2,1,1,,2d,,,looping,0.5,,,,,,,wpn_all,,,,,,0.25,,,,,,100,100,0.25,1,,
full_ammo,SFX\Levels\zombie\powerups\full_ammo\full_ammo.wav,,,0.7,0.7,50,800,4,reject,,,full_vol,,curve4,1,1200,,curve2,1,1,,2d,,,,,,,,,,,,,,,,,0.25,,,,,,100,100,0.25,1,,
nuked,SFX\Levels\zombie\powerups\nuke\nuke.wav,,,1,1,500,4000,3,reject,,,full_vol,,curve4,1,4500,,curve2,1,1,,3d,,,,,,,,,,,,,,,,,0.25,,,,,,100,100,0.25,1,,
nuke_flash,SFX\Amb\flare\flare_exp.wav,,,1,1,500,4000,4,reject,,,full_vol,,curve4,1,4500,,curve2,1,1,,2d,,,,,,,,bomb_falloff,,,wpn_all,,,,,,0.25,,,,,,100,100,0.25,1,,
double_point_loop,SFX\Levels\zombie\powerups\double_point\double_point_loop.wav,,,0.25,0.25,50,800,4,reject,,,full_vol,,curve4,1,1200,,curve2,1,1,,2d,,,looping,0.5,,,,,,,wpn_all,,,,,,0.25,,,,,,100,100,0.25,1,,
points_loop_off,SFX\Levels\zombie\powerups\double_point\double_point_off.wav,,,0.7,0.7,50,800,4,reject,,,full_vol,,curve4,1,1200,,curve2,1,1,,2d,,,,,,,,,,,wpn_all,,,,,,0.25,,,,,,100,100,0.25,1,,
carp_loop,SFX\Levels\zombie\powerups\carp\carp_loop.wav,,,0.75,0.75,,,4,reject,,,full_vol,,,1,,,,1,1,,2d,,,looping,0.5,,,,,,500,wpn_all,,,,,,0.25,,,,,,100,100,0.25,1,,
carp_end,SFX\Levels\zombie\powerups\carp\carp_end.wav,,,1,1,,,4,reject,,,full_vol,,,1,,,,1,1,,2d,,,,,,,,points_loop_off,,,wpn_all,,,,,,0.25,,,,,,100,100,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Perks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
perks_machine_loop,SFX\Levels\zombie\perksacola\hum\hum_loop.wav,,,1,1,50,350,,,,,ambience,,curve3,,500,,curve2,1,1,,3d,,,looping,,,,,,,,,,,50,100,0.8,0.35,,,,,,35,50,0.25,1,,
broken_random_jingle,SFX\Levels\zombie\perksacola\random_##,,,1,1,50,500,,,,,full_vol,,curve3,,700,,curve2,1,1,,3d,,,,,,,,,,,,,,50,150,0.8,0.35,,,,,,10,25,0.25,1,,
perks_power_on,SFX\Levels\zombie\perksacola\power_on\power_on.wav,,,1,1,250,1000,,,,,full_vol,,curve3,,1250,,curve2,1,1,,3d,,,,,,,,,,,,,,100,150,0.5,0,,,,,,10,25,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottle_dispense,SFX\Levels\zombie\perksacola\bottle\dispense_00.wav,,,0.6,0.6,500,4000,4,reject,,,full_vol,,curve4,1,4500,,curve2,1,1,,2d,,,,,,,,,,,,,,,,,0.25,,,,,,100,100,0.25,1,,
bottle_open,SFX\Levels\zombie\perksacola\bottle\open\open_00.wav,,,1,1,500,4000,4,reject,,,full_vol,,curve4,1,4500,,curve2,1,1,,2d,,,,,,,,,,,,,,,,,0.25,,,,,,100,100,0.25,1,,
swallow,SFX\Levels\zombie\perksacola\bottle\swallow\swallow_00.wav,,,1,1,500,4000,4,reject,,,full_vol,,curve4,1,4500,,curve2,1,1,,2d,,,,,,,,,,,wpn_all,,,,,,0.25,,,,,,100,100,0.25,1,,
belch,SFX\Levels\zombie\perksacola\bottle\belch\belch_00.wav,,,0.6,0.6,500,4000,4,reject,,,full_vol,,curve4,1,4500,,curve2,1,1,,2d,,,,,,,,,,500,,,,,,,0.25,,,,,,100,100,0.25,1,,
bottle_break,SFX\Levels\zombie\perksacola\bottle\break\break_00.wav,,,0.6,0.6,500,4000,4,reject,,,full_vol,,curve4,1,4500,,curve2,1,1,,2d,,,,,,,,,,,,,,,,,0.25,,,,,,100,100,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deny,SFX\Levels\zombie\perksacola\bottle\deny_00.wav,,,0.9,0.9,100,1000,6,priority,,,full_vol,,,,1000,,curve2,0.85,1.2,,3d,,,,,,,,,,,,,,,,,0.25,,,,,,15,25,0.25,1,,
bottle_dispense3d,SFX\Levels\zombie\perksacola\bottle\dispensemn_00.wav,,,0.9,0.9,100,1000,6,priority,,,full_vol,,,,1000,,curve2,0.85,1.2,,3d,,,,,,,,,,,,,,,,,0.25,,,,,,15,25,0.25,1,,
bottle_open3d,SFX\Levels\zombie\perksacola\bottle\open\openmn_00.wav,,,0.9,0.9,100,1000,6,priority,,,full_vol,,,,1000,,curve2,0.85,1.2,,3d,,,,,,,,,,,,,,,,,0.25,,,,,,15,25,0.25,1,,
swallow3d,SFX\Levels\zombie\perksacola\bottle\swallow\swallowmn_00.wav,,,0.9,0.9,100,1000,6,priority,,,full_vol,,,,1000,,curve2,0.85,1.2,,3d,,,,,,,,,,,,,,,,,0.25,,,,,,15,25,0.25,1,,
belch3d,SFX\Levels\zombie\perksacola\bottle\belch\belchmn_00.wav,,,0.9,0.9,100,1000,6,priority,,,full_vol,,,,1000,,curve2,0.85,1.2,,3d,,,,,,,,,,,,,,,,,0.25,,,,,,15,25,0.25,1,,
bottle_break3d,SFX\Levels\zombie\perksacola\bottle\break\breakmn_00.wav,,,0.9,0.9,100,1000,6,priority,,,full_vol,,,,1000,,curve2,0.85,1.2,,3d,,,,,,,,,,,,,,,,,0.25,,,,,,15,25,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
knuckle_start,null.wav,,,1,1,,,,,,,full_vol,,,0.8,,,,1,1,,2d,,,,,,,,,,,wpn_all,0.2,,,,,,,,,,,90,90,0.25,1,,
knuckle_left,SFX\Levels\zombie\packapunch\knuckle_00.wav,,,1,1,,,,,,,full_vol,,,0.8,,,,1,1,,2d,,,,,,,,,,,wpn_fnt,0.2,1,,,,,,,,,,90,90,0.25,1,,
knuckle_right,SFX\Levels\zombie\packapunch\knuckle_01.wav,,,1,1,,,,,,,full_vol,,,0.8,,,,1,1,,2d,,,,,,,,,,,wpn_fnt,0.2,1,,,,,,,,,,90,90,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#PACKAPUNCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
packa_rollers_loop,SFX\Levels\zombie\perksacola\hum\packa_loop.wav,,,0.35,0.35,50,450,,,,,ambience,,curve3,,600,,curve2,1,1,,3d,,,looping,,,,,,,,,,,50,100,0.3,0.35,,,,,,35,50,0.25,1,,
packa_weap_upgrade,SFX\Levels\zombie\perksacola\packa_upgrade_weap.wav,,,1,1,50,450,,,,,full_vol,,curve3,,600,,curve2,1,1,,3d,,,,,,,,,,,,,,,,,0.35,,,,,,35,50,0.25,1,,
packa_weap_ready,SFX\Levels\zombie\perksacola\packa_weap_ready.wav,,,1,1,50,600,,,,,full_vol,,curve3,,800,,curve2,1,1,,3d,,,,,,,,,,,,,,,,,0.35,,,,,,35,50,0.25,1,,
ticktock_loop,SFX\Levels\zombie\perksacola\ticktock_loop.wav,,,0.8,0.8,50,600,,,,,full_vol,,curve3,,800,,curve2,1,1,,3d,,,looping,,,,,,,,,,,,,,0.35,,,,,,35,50,0.25,1,,
packa_deny,SFX\Levels\zombie\perksacola\packa_deny.wav,,,1,1,50,450,,,,,full_vol,,curve3,,600,,curve2,1,1,,3d,,,,,,,,,,,,,,,,,0.35,,,,,,35,50,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
