name,sequence,file,limit_count,limit_type,vol_min,vol_max,pitch_min,pitch_max,dist_min,dist_max,dist_reverb_max,volumefalloffcurve,reverb_falloff_curve,bus,priority,spatialized,type,probability,loop,masterslave,loadspec,reverb_falloff_curve,subtitle,compression,randomize_type,secondaryaliasname,chainaliasname,startdelay,speakermap,reverb_send,lfe percentage,center percentage,platform,envelop_min,envelop_max,envelop percentage,occlusion_level,min_priority,max_priority,min_priority_threshold,max_priority_threshold,real_delay,distance_lpf,move_type,move_time,,,,
spawn,,SFX\Levels\zombie\dog_round\spawn\spawn_01.wav,2,priority,1.00,1.00,0.9,1.1,1000,8000,10000,curve4,,full_vol,,3d,,,,,,,,,,spawn_flux_l,,,,,,,,,,,0,80,80,0.25,1,,no,,,,,,
pre_spawn,,SFX\Levels\zombie\dog_round\spawn\pre_spawn.wav,2,priority,1.00,1.00,0.9,1.1,1000,8000,10000,curve4,,full_vol,,3d,,,,,,,,,,,,,,,,,,,,,0,80,80,0.25,1,,no,,,,,,
spawn_flux_l,,SFX\Levels\zombie\dog_round\flux\spn_flux_l.wav,,,0.50,0.50,0.9,1,50,2000,,curve2,,full_vol,,3d,,,,,,,,,,spawn_flux_r,,500,,,,,,,,,0,80,80,0.25,1,,no,left_player,4,,,,
spawn_flux_r,,SFX\Levels\zombie\dog_round\flux\spn_flux_r.wav,,,0.50,0.50,1,1.1,50,2000,,curve2,,full_vol,,3d,,,,,,,,,,,,500,,,,,,,,,0,80,80,0.25,1,,no,right_player,4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Log Trap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
switch_up,,SFX\Levels\zombie\traps\log_trap\switch\switch.wav,2,reject,0.40,0.40,1,1,50,500,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,,,,0,80,80,0.25,1,,no,,,,,,
switch,,SFX\Levels\zombie\traps\log_trap\switch\switch.wav,2,reject,0.30,0.30,1,1,50,500,,curve3,,full_vol,,3d,,,,,,,,,,amb_sparks,,,,,,,,,,,0,80,80,0.25,1,,no,,,,,,
motor_start_left,,SFX\Levels\zombie\traps\log_trap\motor\motor_start_left.wav,2,reject,1.00,1.00,1,1,100,2000,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,,,,0,80,80,0.25,1,,no,,,,,,
motor_start_right,,SFX\Levels\zombie\traps\log_trap\motor\motor_start_left.wav,2,reject,1.00,1.00,1,1,100,2000,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,,,,0,80,80,0.25,1,,no,,,,,,
motor_loop_left,,SFX\Levels\zombie\traps\log_trap\motor\motor_loop_left.wav,2,reject,0.85,0.85,1,1,150,2000,,curve3,,full_vol,,3d,streamed,,looping,,,,,,,,,1800,,,,,,,,,0,80,80,0.25,1,,no,,,,,,
motor_loop_right,,SFX\Levels\zombie\traps\log_trap\motor\motor_loop_left.wav,2,reject,0.40,0.40,1,1,150,2000,,curve3,,full_vol,,3d,streamed,,looping,,,,,,,,,1800,,,,,,,,,0,80,80,0.25,1,,no,,,,,,
motor_stop_left,,SFX\Levels\zombie\traps\log_trap\motor\motor_stop_right.wav,2,reject,1.00,1.00,1,1,50,2000,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,,,,0,80,80,0.25,1,,no,,,,,,
motor_stop_right,,SFX\Levels\zombie\traps\log_trap\motor\motor_stop_right.wav,2,reject,1.00,1.00,1,1,50,2000,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,,,,0,80,80,0.25,1,,no,,,,,,
wheel_loop,,SFX\Levels\zombie\traps\log_trap\wheel\wheel_loop.wav,2,reject,0.80,0.80,1,1,100,1250,,curve3,,full_vol,,3d,,,looping,,,,,,,,,,,,,,,,,,0,80,80,0.25,1,,no,,,,,,
belt_loop,,SFX\Levels\zombie\traps\log_trap\belt\belt_loop.wav,2,reject,1.00,1.00,1,1,200,1000,,curve3,,full_vol,,3d,,,looping,,,,,,,,,,,,,,,,,,0,80,80,0.25,1,,no,,,,,,
blade_left,,SFX\Levels\zombie\traps\log_trap\blades\blade_left.wav,3,oldest,0.80,0.80,0.95,1.05,50,1500,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,,,,0,80,80,0.25,1,,no,,,,,,
blade_right,,SFX\Levels\zombie\traps\log_trap\blades\blade_right.wav,3,oldest,0.80,0.80,0.95,1.05,50,1500,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,,,,0,80,80,0.25,1,,no,,,,,,
amb_sparks,,SFX\Levels\zombie\maps\asylum\switch\flip\amb_sparks_l.wav,2,reject,0.50,0.50,1,1,50,500,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,,,,0,80,80,0.25,1,,no,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Easter!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toilet_flush,,SFX\Levels\nazi_zombie_sumpf\eggs\answer.wav,1,reject,1.00,1.00,1,1,50,250,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,50,150,0.5,0,80,80,0.25,1,,no,,,,,,
static_loop,,SFX\Levels\nazi_zombie_sumpf\radio\static_##,,,0.40,0.40,1,1,50,300,,curve2,,full_vol,,3d,,,looping,,,,,,variant,,,,,,,,,50,150,0.5,0,80,80,0.25,1,,no,,,,,,
secret_message,,voiceovers\zombie\message\message.wav,,,0.80,0.80,1,1,250,2800,5000,curve3,curve0,full_vol,,3d,streamed,,,,,,,,,,,,,1,,,,150,1250,0.6,0.3,80,80,0.25,1,,no,,,,,,
battle_message,,SFX\Levels\nazi_zombie_sumpf\radio\message_3\crazy.wav,,,0.85,0.85,1,1,50,400,,curve1,curve0,full_vol,,3d,streamed,,,,,,,,,,,,,1,,,,50,350,0.4,0.3,80,80,0.25,1,,no,,,,,,
whisper_message,,SFX\Levels\nazi_zombie_sumpf\radio\message_2\m2.wav,,,0.70,0.70,1,1,50,800,,curve2,curve0,full_vol,,3d,streamed,,,,,,,,,,,,,1,,,,50,375,0.4,0,80,80,0.25,1,,no,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phone_hook,,SFX\Levels\nazi_zombie_sumpf\eggs\off_hook_loop.wav,1,reject,0.85,0.85,1,1,50,350,,curve1,,full_vol,,3d,,,looping,,,,,,,,,,,,,,,50,150,0.5,0,80,80,0.25,1,,no,,,,,,
phone_dialtone,,SFX\Levels\nazi_zombie_sumpf\eggs\dial_tone.wav,1,reject,1.00,1.00,1,1,50,250,,curve1,,full_vol,,3d,,,looping,,,,,,,,,,,,,,,50,150,0.5,0,80,80,0.25,1,,no,,,,,,
dial_9,,SFX\Levels\nazi_zombie_sumpf\eggs\dial_9.wav,1,reject,1.00,1.00,1,1,50,250,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,50,150,0.5,0,80,80,0.25,1,,no,,,,,,
dial_1,,SFX\Levels\nazi_zombie_sumpf\eggs\dial_1.wav,1,reject,1.00,1.00,1,1,50,250,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,50,150,0.5,0,80,80,0.25,1,,no,,,,,,
riiing,,SFX\Levels\nazi_zombie_sumpf\eggs\riiing.wav,1,reject,1.00,1.00,1,1,50,250,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,50,150,0.5,0,80,80,0.25,1,,no,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Bump Triggers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cage_rattle,,SFX\Levels\zombie\bump\cage_##,2,reject,0.75,0.75,0.95,1.1,100,800,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,50,100,0.5,0.1,5,25,0.25,0.75,,,,,,,,
perks_rattle,,SFX\Levels\zombie\bump\vend_##,2,reject,0.75,0.75,0.95,1.1,100,800,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,50,100,0.5,0.1,5,25,0.25,0.75,,,,,,,,
pots_rattle,,SFX\Levels\zombie\bump\pots_##,2,reject,0.75,0.75,0.95,1.1,100,800,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,50,100,0.5,0.1,5,25,0.25,0.75,,,,,,,,
shelf_rattle,,SFX\Levels\zombie\bump\shelf_##,2,reject,0.75,0.75,0.95,1.1,100,800,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,50,100,0.5,0.1,5,25,0.25,0.75,,,,,,,,
filecabinate_rattle,,SFX\Levels\zombie\bump\file_cab_##,2,reject,0.75,0.75,0.95,1.1,100,800,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,50,100,0.5,0.1,5,25,0.25,0.75,,,,,,,,
desk_rattle,,SFX\Levels\zombie\bump\desk_##,2,reject,0.75,0.75,0.95,1.1,100,800,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,50,100,0.5,0.1,5,25,0.25,0.75,,,,,,,,
stretcher_rattle,,SFX\Levels\zombie\bump\stretcher_##,2,reject,0.75,0.75,0.95,1.1,100,800,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,50,100,0.5,0.1,5,25,0.25,0.75,,,,,,,,
cupboard_rattle,,SFX\Levels\zombie\bump\cupboard_##,2,reject,0.75,0.75,0.95,1.1,100,800,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,50,100,0.5,0.1,5,25,0.25,0.75,,,,,,,,
barrel_rattle,,SFX\Levels\zombie\bump\barrel_##,2,reject,0.75,0.75,0.95,1.1,100,800,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,50,100,0.5,0.1,5,25,0.25,0.75,,,,,,,,
radio_drop,,SFX\Levels\zombie\bump\stretcher_##,2,reject,1,1,0.95,1.1,100,800,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,50,100,0.5,0.1,5,25,0.25,0.75,,,,,,,,
# Step Triggers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bridge_enter,,SFX\Levels\zombie\step\bridge\enter_##,2,reject,0.5,0.85,0.95,1.1,100,800,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,,,,0.1,5,25,0.25,0.75,,,,,,,,
bridge_exit,,SFX\Levels\zombie\step\bridge\exit_##,2,reject,0.5,0.85,0.95,1.1,100,800,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,,,,0.1,5,25,0.25,0.75,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
light,,SFX\Amb\lightbulbs\light_humming_00.wav,5,priority,0.9,1,0.85,1.05,50,350,450,curve2,,full_vol,,3d,,,looping,,,curve2,,,pitch,,,,,,,,,50,150,0.5,,5,10,0.1,1,no,no,,,,,,
door_rotate_open,,SFX\Levels\nazi_zombie_sumpf\gates_##,1,priority,0.7,0.85,0.95,1.1,100,800,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,50,100,0.5,0.1,5,25,0.25,0.75,,,,,,,,
rope_creak,,SFX\Levels\nazi_zombie_sumpf\huts\creak_##,,,0.25,0.60,0.9,1.1,50,580,,curve2,,full_vol,,3d,,0.95,,,,,,,,,,,,,,,,,,,0.2,25,30,0.25,1,,,,,,,,
platform_bang,,SFX\Levels\zombie\traps\log_trap\zip\platform_bang.wav,,,0.80,0.80,0.9,1.1,50,580,,curve2,,full_vol,,3d,,,,,,,,,,,,,,,,,,,,,0.2,25,30,0.25,1,,,,,,,,
amb_fire_small,,SFX\Levels\nazi_zombie_sumpf\amb_fire\small_##,5,priority,0.55,0.65,0.85,1.05,10,500,,curve1,,full_vol,,3d,,,looping,,,curve2,,,pitch,,,,,1,,,,50,150,0.5,,5,10,0.1,1,no,no,,,,,,
door_slide_open,,SFX\Levels\nazi_zombie_sumpf\doors\door_slide_open.wav,1,priority,1,1,0.95,1.1,100,800,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,50,100,1,0.1,5,25,0.25,0.75,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
perk_lottery,,SFX\Levels\zombie\perksacola\lottery\lottery_laugh.wav,1,priority,1,1,1,1,100,800,,curve3,,full_vol,,2d,streamed,,,,,,,,,,,3000,music_all,,,,,50,100,0.5,0.1,5,25,0.25,0.75,,,,,,,,
rando_perk,,SFX\Levels\zombie\perksacola\slot_machine\slot_machine.wav,1,priority,1,1,1,1,250,9000,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,100,350,0.7,0.1,5,25,0.25,0.75,,,,,,,,
drop_perk_machine,,SFX\Levels\zombie\perksacola\drop\drop.wav,1,priority,1,1,1,1,350,1000,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,100,350,0.5,0.1,5,25,0.25,0.75,,,,,,,,
rando_start,,SFX\Levels\zombie\perksacola\rando_start\rando_start_b.wav,1,priority,1,1,1,1,250,9000,,curve3,,full_vol,,3d,,,,,,,,,,,,,,,,,,100,350,0.7,0.1,5,25,0.25,0.75,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amb_behind_door,,SFX\Levels\zombie\maps\asylum\door\bang_##,1,priority,0.7,1,1,1,50,500,,curve3,,full_vol,,3d,,0.6,,,,,,,,,,,,,,,,50,100,0.5,0.1,5,25,0.25,0.75,,,,,,,,
amb_fire_med,,SFX/Destruction/fires/dynamic/dyn_fire_00.wav,5,priority,0.9,1,0.85,1.05,50,400,550,curve2,,full_vol,,3d,,,looping,,,curve2,,,pitch,,,,,,,,,50,150,0.5,,5,10,0.1,1,no,no,,,,,,
amb_singing,,SFX\Levels\nazi_zombie_sumpf\singing\singing_00.wav,1,reject,0.7,0.7,0.9,1.1,50,1150,1500,curve2,,full_vol,,3d,streamed,0.4,,,,curve2,,,pitch,,,,,1,,,,50,850,0.6,0.15,5,10,0.1,1,no,no,,,,,,
lantern_loop,,SFX\Levels\nazi_zombie_sumpf\lantern\lantern_loop.wav,5,priority,0.75,0.75,0.85,1.05,50,150,200,curve1,,full_vol,,3d,,,looping,,,curve2,,,pitch,,,,,,,,,50,150,0.5,,5,10,0.1,1,no,no,,,,,,
lantern_loop_far,,SFX\Levels\nazi_zombie_sumpf\lantern\lantern_loop_far.wav,5,priority,1,1,0.85,1.05,50,550,450,curve2,,full_vol,,3d,,,looping,,,curve2,,,pitch,,,,,,,,,50,200,0.8,,5,10,0.1,1,no,no,,,,,,
moth_flutter,,SFX\Levels\nazi_zombie_sumpf\flutter_##,4,reject,0.25,1,0.95,1.1,10,150,,curve2,,full_vol,,3d,,,,,,,,,,,,,,,,,,,,,0.05,5,25,0.25,0.75,,,,,,,,
meteor_loop,,SFX\Levels\nazi_zombie_sumpf\meteor\meteor_loop.wav,5,priority,1,1,0.85,1.05,50,850,,curve2,,full_vol,,3d,,,looping,,,curve2,,,pitch,,,,,,,,,50,200,0.8,,5,10,0.1,1,no,no,,,,,,
shack_rattle,,SFX\Levels\nazi_zombie_sumpf\shack_##,1,reject,0.5,1,0.9,1.1,100,500,850,curve3,,full_vol,,3d,,,,,,curve2,,,pitch,,,,,1,,,,50,250,0.5,0.05,5,10,0.1,1,no,no,,,,,,
meteor_alt_loop,,SFX\Levels\nazi_zombie_sumpf\meteor\meteor_loop.wav,,,0.35,0.35,0.85,1.05,50,400,,curve2,,full_vol,,3d,,,looping,,,curve2,,,pitch,,,,,,,,,50,200,0.8,,5,10,0.1,1,no,no,,,,,,
